source_id,ra,dec,parallax,parallax_error,ruwe,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,j_m,h_m,ks_m,ph_qual
2067325062746069120,307.13441911022954,40.033582607982936,0.6315457451304013,0.043185156,1.0088611,16.470633,1.7785225,17.332197,15.553675,14.263,13.765,13.644,AAA
2067325092808974208,307.161168668932,40.04203324946801,0.6226661089002798,0.09778043,0.99121225,17.893562,2.1715145,19.042358,16.870844,15.114,14.451,14.328,AAA
2067325097105800448,307.1537501521279,40.04240537204199,0.565600902046569,0.057050522,1.069606,16.870153,2.2055044,18.011528,15.806024,14.086,13.454,13.107,AAA
2067325097105805696,307.14795644560786,40.046729816610906,1.8307257785212627,0.1031006,7.270144,11.291568,0.93215466,11.667493,10.735338,10.086,9.716,9.629,AAA
2067325097107265536,307.1566206110764,40.05418731763867,0.3163588917018973,0.08244986,1.0506792,17.57115,2.6502075,19.01898,16.368773,14.29,13.622,13.294,AAA
2067325127168661248,307.10950312968174,40.01514205702761,0.6174649612338753,0.07237364,1.0022562,17.578983,1.8151016,18.46403,16.648928,15.254,14.698,14.484,AAA
2067325131462331136,307.1033961094736,40.02102998606655,1.119194372377631,0.051373817,1.0224953,16.922646,1.5495071,17.65795,16.108442,15.034,14.404,14.427,AAA
2067325131465553792,307.11080935893966,40.0224617096504,0.5264419077719993,0.04608508,1.0668995,16.626305,2.5834875,18.037344,15.453856,13.372,12.443,12.131,AAA
2067325131465553920,307.1072837355493,40.01851266050199,0.56308371641919,0.02361302,0.9917756,15.515959,1.5975599,16.250444,14.6528845,13.395,13.067,12.811,AAA
2067733531316292992,307.8469669110655,40.5274492190669,0.5895384495749847,0.06067648,1.0835258,17.003538,2.6643715,18.483633,15.819262,13.848,13.236,12.917,AAA
2067733600035765632,307.81850114014594,40.506468307181,0.7364838230110398,0.017174277,1.1024407,14.476942,2.726591,16.0133,13.286709,11.19,10.314,10.012,AAA
2067733600035767040,307.81163057307106,40.515773222065974,0.4664851925100699,0.082862005,1.0651498,17.406086,3.638052,19.673086,16.035034,13.221,12.213,11.792,AAA
2067325268904502656,307.14150474122215,40.04843849776165,0.4550198230494694,0.06138355,0.97739375,17.070225,3.6885118,19.377604,15.689092,12.814,11.573,11.106,AAA
2067325268904507904,307.13586735341573,40.052163557512166,0.5585315310560919,0.0463589,1.0345879,16.483734,1.715105,17.293446,15.578341,14.273,13.781,13.725,AAA
2067325131465556992,307.10770610344804,40.027797768663774,1.8574952302722116,0.05868815,1.0532092,17.076626,1.9430103,18.037594,16.094584,14.856,14.167,14.027,AAA
2067325195888168448,307.1068630842712,40.03093437082848,0.9789260245415189,0.060808748,0.97963786,17.237621,2.013094,18.245651,16.232557,14.791,14.089,13.922,AAA
2067325200181832704,307.09462910018436,40.03293595008625,0.13578426490746487,0.12526499,1.1148745,17.969727,4.637701,20.959925,16.322224,11.895,10.027,9.244,AAA
2067325200181836800,307.0939242175017,40.035654323086796,0.7366863242925077,0.09493796,1.0521436,17.868261,2.1508846,18.942192,16.791307,14.99,14.269,14.12,AAA
2067733634395507072,307.8322534859224,40.521406188733444,0.6393811146760643,0.076968245,1.0529435,17.538832,2.2963772,18.757374,16.460997,14.733,14.131,13.82,AAA
2067733703114985472,307.8198065637659,40.53557876321889,0.6173499247252994,0.030723436,1.0689433,15.832366,2.758337,17.38441,14.626074,12.573,12.027,11.679,AAA
2067733703114985600,307.8214739167865,40.53653673193163,0.5600149115489518,0.08660367,1.0495046,17.422441,4.3107777,20.241297,15.930519,12.48,11.08,10.548,AAA
2067325200185040640,307.10004030514534,40.037916462445764,0.6215415484256043,0.089198545,1.0109725,17.885796,1.9509068,18.873363,16.922457,15.404,14.838,14.886,AAB
2067325234544775424,307.1119883615904,40.041329663033956,0.7099073022309123,0.023853764,1.0617703,15.314507,1.5109215,16.005123,14.494202,13.438,12.96,12.849,AAA
2067733840553326080,307.8438012518325,40.55424845871429,0.9206332426202981,0.020140102,0.97268367,15.120528,2.561308,16.535536,13.974228,12.105,11.361,11.086,AAA
2067733840553332480,307.8348713845678,40.55801007716876,0.6678935323277599,0.037399054,0.9942149,16.373793,3.0332947,18.14061,15.107315,12.907,12.252,11.531,AAE
2067733874915236480,307.7454900424285,40.487751410947915,0.974042807496708,0.2961433,12.898607,16.133156,2.170991,16.96544,14.79445,13.241,12.652,12.416,AAA
2067733909273409408,307.75578254372664,40.50337004251354,0.8249968825712364,0.047187597,1.0597043,16.496813,2.0532827,17.544094,15.490811,14.037,13.521,13.324,AAA
2067733977992886784,307.7513077752086,40.510292433186024,0.34584192080608955,0.110683985,1.1950225,17.336367,5.244175,20.972628,15.728453,11.656,9.912,9.162,AAA
2067733977992887040,307.75298500896315,40.51143520934146,0.9555593876572431,0.017140513,0.9939515,14.493483,1.6279182,15.258219,13.6303005,12.473,12.078,11.884,AAA
2067734012352626816,307.7693952166092,40.51579163765054,0.6057182750096413,0.021084089,0.94087845,8.94256,2.9936857,10.683306,7.68962,5.469,4.833,4.466,AAA
2067325406343430656,307.1850748141373,40.045562446457424,0.8510464628731349,0.12161693,3.199501,16.33307,1.6563511,17.06566,15.409309,14.233,13.792,13.608,AAA
2067325406343437696,307.17618823128174,40.048694128019974,1.9668241682581018,0.016331345,1.0217619,14.519433,1.0669289,14.969191,13.902262,13.181,12.768,12.695,AAA
2067325436404230656,307.19120085065657,40.055981437079204,0.6213078386371276,0.053279582,1.0445751,16.834457,2.013177,17.84564,15.832463,14.385,13.772,13.676,AAA
2067325440703172608,307.1923897768244,40.06020524438164,0.6989275462235988,0.027829798,1.0239692,15.720149,1.9564371,16.69506,14.738624,13.364,12.845,12.659,AAA
2067325440703177728,307.182811083044,40.06137708046737,1.0226197047046948,0.03935984,1.0094539,16.311657,1.5760794,17.047367,15.471288,14.303,13.822,13.668,AAA
2067325470763969664,307.1696917934092,40.05628585542903,0.6045296005274678,0.038759865,1.0448043,16.262821,1.7400827,17.090998,15.350915,14.059,13.589,13.418,AAA
2067325475062922880,307.1710076836168,40.0625329217422,0.5682548282818355,0.043240167,1.0399066,16.466822,1.8625927,17.388899,15.526306,14.167,13.666,13.548,AAA
2067325505123709824,307.1777003271556,40.057469846938005,1.0207060949378002,0.03181929,0.9581921,15.9510565,1.2394724,16.487528,15.248055,14.41,14.005,13.922,AAA
2067734046712366464,307.7855201258888,40.523856226098125,2.549191506281681,0.04246844,0.9857694,16.5108,1.919054,17.456745,15.537691,14.352,13.8,13.606,AAA
2067734046712366592,307.782881105995,40.52444462524226,0.8840111938974267,0.020393625,0.9274554,15.065548,1.7109652,15.880755,14.16979,12.988,12.615,12.418,AAA
2067734046712367744,307.78456022507993,40.53088413012017,0.621307581168489,0.056407813,0.988661,17.08735,2.6558762,18.570078,15.914202,13.925,13.317,12.986,AAA
2067734081072102656,307.7623327161154,40.512402177237576,0.749115843624456,0.01910645,0.97100145,14.882459,2.0593443,15.92165,13.862306,12.284,11.845,11.609,AAA
2067734081072103808,307.7556778720412,40.52054906302855,1.3910594925629953,0.0133168,1.0770497,13.838494,0.8491516,14.1827135,13.333562,12.78,12.542,12.502,AAA
2067325509422656384,307.1804884569754,40.06259427284395,1.109865463437112,0.022920242,1.1241903,15.117311,1.2472286,15.65385,14.406621,13.539,13.011,12.954,AAA
2067325509422660608,307.1765430508448,40.06725023487481,1.309875828587812,0.012131317,1.0282772,13.66267,0.7878208,13.974891,13.18707,12.676,12.424,12.372,AAA
2067734149791578112,307.7277060165021,40.50882966684241,0.625161688268426,0.05033708,1.179662,16.603203,2.9369192,18.276047,15.339128,13.087,12.352,12.004,AAA
2067734149791579136,307.73140527550413,40.51472466112152,1.230407401631934,0.06064827,1.8509052,16.254505,1.6714182,17.024273,15.352855,14.224,13.619,13.415,AAA
2067734179851887616,307.73132394505194,40.52370201963869,0.5273316128393986,0.02369111,1.0699261,15.258933,2.610962,16.697216,14.086254,12.169,11.622,11.346,AAA
2067734252870797056,307.73316113221637,40.53322130030534,1.365452444366136,0.047628056,0.94157344,16.71202,1.6604538,17.511448,15.850994,14.778,14.093,13.916,AAA
2067325543782381184,307.20277250401546,40.06113397476848,1.4519864161621032,0.058857746,1.5997599,16.246714,1.7145119,17.047024,15.332512,14.257,13.706,13.409,AAA
2067325543782393088,307.1967260283934,40.077741818761574,0.33485922522999206,0.08372591,1.0085872,17.74523,2.418892,19.08067,16.661777,14.924,14.263,13.916,AAA
2067325543782695808,307.20519094502214,40.06652463953265,0.5003584297091176,0.014496422,1.1090602,13.993077,3.019349,15.758615,12.739265,10.336,9.233,8.843,AAA
2067325578142129024,307.206632751428,40.08277588821482,0.8887220343226505,0.029640555,1.1100733,15.667007,1.5046577,16.359762,14.855104,13.822,13.388,13.232,AAA
2067325612501880448,307.18431676448705,40.08754293034971,3.273043047161627,0.024525572,0.99477327,15.452919,1.885541,16.382687,14.497146,13.308,12.636,12.524,AAA
2067734252870798464,307.7235786596966,40.54239326610169,0.26266572263199917,0.13949348,1.7855686,17.086344,5.775325,21.12005,15.344726,10.219,8.07,7.045,AAA
2067734321590275328,307.76255974537816,40.53828101897448,0.7305093786486812,0.025682636,1.0500153,15.4133005,1.8387003,16.312248,14.473548,13.115,12.638,12.482,AAA
2067734321590275968,307.7643121495673,40.54226987298697,1.0593255473249619,0.046040732,0.99912167,16.70988,1.8631458,17.633654,15.770508,14.45,13.777,13.629,AAA
2067734355950014720,307.74758238175855,40.54689440294693,0.5436602321120888,0.06809345,1.0506841,16.658934,3.772972,19.024176,15.251204,12.243,11.028,10.536,AAA
2067325681221365376,307.1576540260351,40.07185793684778,2.825605888283168,0.020000797,1.0537659,15.016731,1.5356932,15.728995,14.193302,13.206,12.606,12.463,AAA
2067325681221367040,307.15859522454235,40.07531667102101,0.3353791729587907,0.04817806,1.0604838,16.320057,3.837019,18.746988,14.909969,11.864,10.62,10.091,AAA
2067325711282189440,307.15862516721563,40.08339850817709,0.6637472676752537,0.028880574,1.007275,15.698012,1.5867939,16.42426,14.837465,13.647,13.199,13.063,AAA
2067325715581106304,307.1613272786205,40.080864645920215,0.25643634673105015,0.081134185,0.9760078,17.529,4.4805317,20.50005,16.019518,12.47,10.961,10.375,AAA
2067734390309753472,307.7496852889699,40.551251846677275,0.4649270357290488,0.02444358,1.1762131,15.026741,2.9078789,16.691723,13.783844,11.545,10.869,10.504,AAA
2067734454730816256,307.8051645673548,40.547664722515904,0.4763400710944756,0.10613069,1.1724628,17.845682,4.1022224,20.483807,16.381584,13.07,11.747,11.202,AAA
2067734454732802560,307.80540300838754,40.542200065866574,2.6018691620102743,0.07799614,0.9524676,17.695318,2.8801117,19.338818,16.458706,14.674,14.064,13.811,AAA
2067734459029230080,307.80383128812184,40.54217062835054,2.537397478569206,0.04085235,1.002101,16.48411,2.0748043,17.540606,15.465801,14.179,13.51,13.308,AAA
2067325749937628032,307.145606565212,40.07532039085715,0.5188220483318352,0.0563655,0.95668125,16.828173,3.8988523,19.303877,15.405025,12.291,10.94,10.446,AAA
2067325749940847360,307.1484890335283,40.07444701184078,0.7735872511191054,0.017960321,1.0510167,14.668662,1.8539629,15.582207,13.728244,12.343,11.644,11.46,AAA
2067325749940848256,307.15380229411517,40.083137167897235,0.6610142244940793,0.06156657,1.0545855,17.104525,2.1675644,18.198675,16.03111,14.318,13.656,13.412,AAA
2067325749940849920,307.14980607235054,40.083471365043124,1.3162992171973813,0.011628059,0.994296,12.827407,0.84250355,13.165772,12.323269,11.758,11.478,11.428,AAA
2067325784300585856,307.15763165043484,40.08519937527798,1.795874444580923,0.018539792,1.0304412,14.754713,1.1748114,15.263718,14.088906,13.299,12.872,12.741,AAA
2067325784300872832,307.1599906326171,40.090627712414324,1.0656027213553965,0.059334498,4.87935,14.041053,1.25844,14.55895,13.30051,12.396,12.069,11.947,AAA
2067325818660321536,307.1739883533794,40.09568499493995,1.388457534500541,0.02893698,1.0306758,15.798991,1.3207235,16.385103,15.06438,14.148,13.66,13.67,AAA
2067325818660322560,307.17554974071794,40.099334667641294,0.5049295265371684,0.04756754,0.96395373,16.543377,3.489438,18.67701,15.187572,12.39,11.199,10.759,AAA
2067325848721164160,307.1925550400513,40.09939301141648,0.23570686242694397,0.07876434,0.99568784,17.541576,3.0098553,19.294662,16.284807,14.046,13.383,12.988,AAA
2067734562107848320,307.811548239974,40.55627802104318,0.9281704474619573,0.019247612,1.1603622,10.58994,2.7743855,12.17527,9.400885,7.286,6.284,5.979,AAA
2067734596467583744,307.8316181607334,40.570951780141634,0.5993262246563592,0.028814828,1.2342155,15.497069,2.884822,17.13888,14.254058,12.163,11.521,11.188,AAA
2067734626528510848,307.80425187814217,40.58292241654567,0.6590029015453299,0.08713097,1.0055721,17.876097,2.7893543,19.459707,16.670353,14.537,13.889,13.445,AAA
2067734630827334016,307.8019366930744,40.56738500615277,1.6437548316175743,0.011028619,0.9727614,13.628751,0.82059765,13.955262,13.134665,12.586,12.286,12.24,AAA
2067325853020056192,307.1882540338954,40.10403477014629,0.4418034175001116,0.058588807,1.149738,16.307476,4.2247458,19.060722,14.835977,11.765,10.78,10.26,AAA
2067325853020060416,307.19032207209426,40.11543599936177,1.7766950458509174,0.041306008,1.914555,15.321578,1.5482244,16.035398,14.487174,13.454,12.869,12.739,AAA
2067325887379802240,307.17127739536954,40.104088088246264,0.7787107969834872,0.030807532,1.0634538,15.745006,1.7296801,16.578705,14.849025,13.618,13.118,13.041,AAA
2067734665187076096,307.8163675979161,40.58811459701456,0.5957780845660218,0.016461587,1.1019921,14.336283,3.0572205,16.125975,13.068754,10.978,10.269,9.839,UUA
2067734695247976064,307.7656925982983,40.55855179767107,0.6803972980036073,0.033988655,1.0674584,12.872371,3.8492174,15.333258,11.48404,8.555,7.207,6.729,AAA
2067734695247977600,307.763316063508,40.56165576663291,1.7591029569759178,0.088926695,1.055246,17.783632,2.3880005,19.07821,16.69021,15.273,14.477,14.25,ACB
2067734699547400448,307.77005660718163,40.569298788005575,0.586144647439798,0.11548395,2.0703654,17.18827,2.9250498,18.805882,15.880832,13.657,12.975,12.595,AAA
2067734733907138944,307.77650079565296,40.57212569956018,1.1803633495067645,0.055206984,1.0650256,16.943945,1.7945194,17.826818,16.032299,14.879,14.218,14.116,AAA
2067734733907258496,307.7887723171097,40.56767117665396,1.197404012641663,0.027691105,1.1181207,15.646036,1.4182386,16.28365,14.865411,13.902,13.384,13.221,AAA
2067325887379802880,307.168708211343,40.10437695015207,1.5402293324964813,0.07199757,1.1304662,17.24271,2.4314766,18.537058,16.105581,14.565,13.821,13.638,AAA
2067734867046681472,307.80230689735237,40.590465034503794,0.5623313610467721,0.016621444,1.0586718,14.59583,2.3047304,15.811204,13.506474,11.817,11.332,11.087,AAA
2067734871345520768,307.79864563838174,40.60047943097373,0.6107504131001403,0.094250515,1.084971,17.936794,2.9936638,19.688992,16.695328,14.437,13.739,13.349,AUU
2067734901406331776,307.77916647057873,40.59823403080127,0.5981703966035841,0.011357627,1.0980368,12.371376,2.319847,13.599225,11.279378,9.609,9.182,8.928,AAA
2067734905705267072,307.7801187685656,40.6009079488347,11.011184133697089,0.011623149,1.0684189,13.678234,2.073371,14.728023,12.654652,11.298,10.714,10.486,AAA
2067734935766163456,307.7976869648167,40.604603653863265,0.8008664969460849,0.071042664,1.073829,17.524836,2.0652733,18.58125,16.515976,14.933,14.496,14.151,AAA
2067734940065001088,307.79709161443844,40.608053424084254,1.216318009216079,0.010715497,0.97119427,13.509843,1.0679855,13.958388,12.890403,12.186,11.899,11.814,AAA
2067325303264245504,307.1380883128795,40.05390386906548,1.0392464361592486,0.013574052,0.95362,11.65489,0.43977833,11.815886,11.376107,11.03,10.933,10.908,AAA
2067325337623989632,307.1297124109767,40.06046983054229,0.8264092414824162,0.06993618,1.660241,16.379908,1.7133055,17.117579,15.404273,14.084,13.44,13.231,AAA
2067325337623990784,307.12372450855787,40.0558195500214,0.3885585249555631,0.048971035,1.0174881,16.409771,3.6778574,18.69866,15.0208025,12.087,10.816,10.346,AAA
2067325986162187904,307.2776847337982,40.04975366330383,1.6700386223591748,0.07207295,0.9655533,17.380535,2.1030884,18.456894,16.353806,14.801,13.927,14.119,UUA
2067325990458942208,307.2775196836911,40.05910360332155,0.6347464103719247,0.04117597,1.0794008,16.296007,2.051465,17.334108,15.282643,13.745,13.245,13.057,AAA
2067735043144158080,307.86788776293287,40.54901292167479,0.6553024818851441,0.014827487,1.0047358,14.083601,3.2320194,16.01913,12.787111,10.506,9.86,9.508,AAA
2067735073205024768,307.88367138436314,40.56127011924672,1.8887782034598148,0.00924907,0.9483426,12.242172,0.6480732,12.490521,11.842448,11.411,11.202,11.176,AAA
2067735077503894528,307.87879666197057,40.55541333174566,0.9211151471414853,0.025603907,1.0194972,15.612015,2.6983128,17.129202,14.430889,12.568,11.948,11.657,AAA
2067326024818694784,307.2505711734255,40.05849756602284,10.187523115685737,0.05478088,1.0237312,16.888342,2.9055872,18.555222,15.649634,13.906,13.395,13.186,AAA
2067326054881206784,307.2602763024189,40.06737952280599,0.2548605424835861,0.08633566,1.0674025,17.544611,2.4847393,18.878113,16.393373,14.443,13.753,13.506,AAA
2067735141924500992,307.9041282616522,40.57184057105999,1.5831321857532918,0.010522572,1.0294375,13.028913,0.77877903,13.336862,12.558083,12.045,11.786,11.719,AAA
2067735176284319232,307.88672597795136,40.56721280381548,4.874239729198469,0.008865286,0.97339755,12.275019,1.0451431,12.717129,11.671986,10.967,10.548,10.456,AAA
2067735245003788544,307.8562122596731,40.55230720596576,1.1818048059491868,0.08242555,0.99555486,17.876795,2.1772594,19.00583,16.828571,15.382,14.619,14.441,AAA
2067735245003792896,307.86395257448896,40.56309410488953,1.6683936622676043,0.08570997,0.9945163,17.974201,2.4442387,19.304985,16.860746,15.421,14.8,14.454,AAA
2067735249302592128,307.8670023338613,40.5581740443156,1.6104226796385759,0.09964696,1.1520017,17.847738,2.3367004,19.05605,16.719349,15.136,13.75,13.052,AUU
2067735249302598528,307.8521324409946,40.56117643052479,0.7036033666938891,0.070578836,0.91492563,17.576807,3.3370895,19.596367,16.259277,13.81,12.959,12.557,AAA
2067326059178426368,307.2641575876218,40.06164088213049,0.28832464059339286,0.07027009,0.9956713,17.272778,3.504694,19.41067,15.905975,13.043,11.823,11.385,AAA
2067326059178432896,307.26378308865856,40.07321619248303,0.7923439287234455,0.060340233,0.98775935,17.141518,1.7042007,17.949905,16.245705,14.997,14.42,14.295,AAA
2067326089239271296,307.28661094665915,40.0634928858237,1.942827277532114,0.099633135,1.0627916,17.846169,2.2904644,19.051577,16.761112,15.372,14.735,14.648,AAA
2067326089239279744,307.28484673389636,40.068612946651115,0.8914351526469576,0.064692184,1.0992929,17.069307,1.7991142,17.93989,16.140776,14.861,14.352,14.212,AAA
2067735283662330240,307.87622755657674,40.56783464436173,1.6591001731115724,0.05479224,0.9503666,17.109064,1.930088,18.08778,16.157692,14.883,14.353,14.369,AAA
2067735318022081664,307.8456422611564,40.56852677760974,1.3863780960296834,0.04340449,0.998504,16.687696,1.6724997,17.485987,15.813487,14.734,14.016,13.945,AAA
2067735318022084864,307.8480116131961,40.57795934437929,2.6884210343561508,0.013491861,1.0013672,14.199175,1.2088795,14.7299,13.521021,12.701,12.232,12.118,AAA
2067735352378317824,307.8569072934695,40.59176883455558,1.739077884747494,0.042229492,1.8540573,15.273094,1.4865704,15.794686,14.308116,13.271,12.725,12.545,AAA
2067735352381824768,307.85707365794576,40.591951879760316,1.792712953891071,0.11550315,1.0387849,17.193424,,,,13.271,12.725,12.545,AAA
2067735386741545088,307.88493575448,40.5769109291617,0.6526370941996272,0.09220362,1.071644,17.845695,3.2576714,19.777761,16.52009,14.092,13.329,12.938,AAA
2067735455461030272,307.8787007832933,40.594373453070766,3.9858697922088986,0.038850687,0.9765037,16.437841,2.167798,17.555075,15.387277,14.035,13.463,13.263,AAA
2067735524180482432,307.9342823411308,40.583390378948614,1.1333765804025018,0.07363491,1.0269682,17.715069,1.977951,18.714064,16.736113,15.374,14.729,14.49,AAA
2067735524180486400,307.9200415247558,40.57799547857661,2.078725606509539,0.05835872,2.0810442,15.900223,1.7894335,16.755198,14.965764,13.808,13.183,12.975,AAA
2067326127897900032,307.29880279272624,40.092901017494086,0.5256785805196845,0.029942356,1.0384854,15.776366,1.8290911,16.65822,14.829129,13.409,12.998,12.748,AAA
2067735524180487424,307.9248447485045,40.586315756089625,0.5387276148358147,0.028751288,1.0681508,15.579023,2.8887396,17.227592,14.338853,12.173,11.525,11.178,AAA
2067735592899967616,307.9205925739353,40.59315755506814,0.5558617981254413,0.06385159,1.0219682,16.600567,3.6593752,18.880232,15.220857,12.407,11.213,10.779,AAA
2067735592899970688,307.9096198156107,40.5925366042774,0.5033629502259394,0.06173876,0.95765465,17.321156,2.793501,18.897696,16.104195,13.977,13.319,12.985,AAA
2067735622960932352,307.92230518146005,40.606009912257235,0.5635719092898299,0.0706456,1.0230297,17.354902,2.8611012,18.9969,16.1358,13.961,13.282,12.937,AAA
2067326162257641600,307.2760421530876,40.07540714189753,0.2798628038617402,0.07677887,1.1666024,16.598448,5.057496,20.083555,15.026059,11.169,9.471,8.792,AAA
2067326162257645952,307.27579375679073,40.083191451575814,1.2420809638075774,0.018174743,0.9923443,14.656491,0.99983597,15.069232,14.069396,13.363,12.903,12.881,AAA
2067326196614027776,307.28031107819737,40.096335838020245,0.5696585244072931,0.05627858,1.3029569,16.603018,1.9926491,17.54389,15.551241,14.012,13.41,13.172,AAA
2067735627259708544,307.9260952429041,40.6084879276821,2.093142120475048,0.019624578,1.0194918,15.063436,1.3673029,15.681768,14.3144655,13.471,12.797,12.768,UAU
2067735661619436160,307.9489502947706,40.59999086538578,0.6045816221253343,0.061689503,1.0078766,17.339565,2.86755,18.985407,16.117857,14.001,13.38,13.071,AAA
2067735760399789568,307.95351786369855,40.633327199498076,0.5732823584479186,0.010453536,1.1134132,12.230676,2.2192469,13.388556,11.169309,9.551,9.11,8.895,AAA
2067735764698666880,307.9380136629472,40.6346723954329,1.2238965590520585,0.05354739,1.0124481,17.076458,1.7813187,17.944689,16.16337,14.92,12.838,12.258,AUU
2067735833418144512,307.915125166693,40.6124659550604,0.9113938332007213,0.053274132,0.9688051,17.125748,2.2687721,18.325308,16.056536,14.381,13.787,13.657,AAA
2067735833418149248,307.906039680339,40.61802786443819,0.6098470797517341,0.07294209,0.9725963,17.615307,2.8043118,19.230656,16.426344,14.288,13.492,13.253,AAA
2067735863479113472,307.8948018756351,40.628906305464646,0.9908383086097521,0.044051405,1.045968,16.67511,2.0582533,17.738178,15.679925,14.241,13.678,13.466,AAA
2067326230977128960,307.24275745845205,40.060320102832904,0.4440834221099096,0.059688214,1.0181899,16.940199,2.6457129,18.330078,15.684365,13.562,12.809,12.549,AAA
2067326230977133440,307.2377943978989,40.06447379496246,0.5212073383842218,0.052503902,1.081421,16.73862,1.7876682,17.59489,15.807222,14.406,13.981,13.767,AAA
2067326230977133952,307.2413243561502,40.06926903163513,0.5981650701147633,0.07652377,0.9832823,17.604939,2.011551,18.630322,16.61877,15.087,14.545,14.283,AAA
2067326230977134848,307.24632958565456,40.07672574837388,0.6238166791992211,0.035266127,1.047791,16.075008,1.8113041,16.94753,15.136227,13.797,13.339,13.146,AAA
2067735902137636608,307.8983653748399,40.63363918345486,1.3166182716290682,0.031807654,1.0410622,16.032705,1.4776335,16.713257,15.235623,14.241,13.696,13.503,AAA
2067735902137638912,307.894789810427,40.634578107439275,0.5050545115772439,0.056650266,1.1834689,16.520414,3.7591124,18.868587,15.109475,12.18,10.974,10.498,AAA
2067326265336870528,307.25719945701314,40.083929697107095,0.8977308407300345,0.05383696,1.0412428,16.76475,1.638525,17.543255,15.90473,14.744,14.198,14.252,AAA
2067326265336874240,307.2469028786034,40.08160091903508,1.048018512199218,0.02197143,1.045852,15.114466,1.4062462,15.746506,14.34026,13.343,12.943,12.868,AAA
2067326299696621952,307.2256905767969,40.079523692680176,0.5896689106700284,0.061885,1.0470674,17.185726,2.2192898,18.34475,16.12546,14.48,13.786,13.572,AAA
2067326329759133824,307.2398467577534,40.09413121800191,0.9356892649659532,0.049923453,1.0196319,16.654715,1.6470261,17.432053,15.785027,14.587,14.037,13.799,AAA
2067326334056355200,307.247764463227,40.095021582880136,0.24670668026001996,0.08868789,1.048703,17.13994,5.0501814,20.584846,15.534665,11.396,9.614,8.875,AAA
2067326334056357376,307.243262798395,40.09447626368607,0.30694366871759915,0.042322014,1.1674789,15.56081,3.866745,18.01029,14.143545,11.012,9.739,9.228,AAA
2067326334056361728,307.2415589070632,40.099842807297435,0.6636992152926423,0.028326476,1.0673026,15.632312,1.5308428,16.335585,14.804742,13.701,13.378,13.208,AAA
2067326364117134464,307.26143555664095,40.09806386259464,2.7527047005557304,0.03539689,2.1049855,9.400786,0.20125008,9.46384,9.262589,9.071,8.973,8.949,AAA
2067736035278844032,307.9340881068241,40.65864815079949,0.4319094876660935,0.10862408,1.0874823,17.780212,4.8674316,21.063208,16.195776,12.292,10.653,9.973,AAA
2067736039576585216,307.9286998078941,40.65899454778818,2.3912394812252926,0.027679253,0.9366647,15.81052,1.9973536,16.815866,14.818513,13.559,12.906,12.751,AAA
2067736039576587264,307.92060570225914,40.65233605051783,0.9447479797848,0.050565522,0.97879344,17.035858,1.9959469,18.044966,16.049019,14.615,14.113,13.886,AAA
2067326368416080384,307.27569262805457,40.09297909283182,0.8761739108519844,0.06119561,0.9850516,17.051468,1.5885372,17.805656,16.21712,15.153,14.62,14.685,AAB
2067326368416081024,307.2702663173381,40.08749381038733,0.5891763950167345,0.09417572,0.92017025,17.777802,1.9331608,18.720549,16.787388,15.346,14.825,14.868,AAB
2067326368416085888,307.269188084976,40.09877872612222,0.7337994569550461,0.020242922,1.0702677,14.938748,1.4908371,15.611604,14.120767,13.04,12.658,12.493,AAA
2067326398478616320,307.2762779803838,40.10067877389273,0.5849772729404927,0.10507731,1.068351,17.993933,1.8864555,18.864609,16.978153,15.6,15.038,14.65,AAA
2067326402775820672,307.27584167466614,40.09741944883957,0.32462134472785636,0.07635838,1.006263,17.54391,2.9523754,19.215546,16.26317,13.952,13.088,12.733,AAA
2067326402775823488,307.2752669550867,40.10433543775474,0.577044778226752,0.010726761,0.9743491,13.188537,1.1670084,13.677912,12.510903,11.619,11.394,11.279,AAA
2067326402775824640,307.2730784087817,40.104046898897785,0.5425703550445198,0.026052516,1.0056658,15.517651,1.4448109,16.150204,14.705393,13.528,13.237,13.062,AAA
2067326402775826432,307.2751535684731,40.10953803914901,0.519525875679584,0.026255378,1.0544592,15.551861,1.8129187,16.418945,14.606027,13.19,12.749,12.509,AAA
2067736073936335488,307.8351594668647,40.58176938193884,0.8484885801710096,0.04485804,0.9212239,16.802204,2.1798534,17.92851,15.748657,14.165,13.634,13.369,AAA
2067736073936336768,307.83301775864476,40.58118638154624,1.304560551793545,0.020771848,1.0359694,15.257044,1.2699776,15.819365,14.549387,13.696,13.284,13.188,AAA
2067736073936339712,307.8301763940686,40.58603382615001,0.6078943054825258,0.05791745,0.9789958,15.592354,3.963313,18.132057,14.168744,11.138,9.955,9.468,AAA
2067736108296074240,307.84222877208845,40.59022392896551,0.8001987999651288,0.039269622,0.98630995,16.539974,2.2814264,17.740755,15.459329,13.871,13.296,13.04,UAA
2067326437135577088,307.2458500886073,40.10545575012452,0.5234571782388051,0.028261453,1.0626192,15.6807995,1.6125011,16.428139,14.815638,13.521,13.18,13.022,AAA
2067326437137056640,307.24882424898715,40.106331686670124,0.45637034716432123,0.07557583,1.0180845,17.482624,2.1316986,18.572979,16.44128,14.775,14.11,13.956,AAA
2067326501556188032,307.3105116528146,40.09544955525477,0.3738939782949927,0.07792693,0.97016585,17.593153,3.2080803,19.511023,16.302942,13.94,13.213,12.813,AAA
